LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,FreshTyre,Team,LapStartTime,TrackStatus,Position,Deleted,DriverID,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,LapType,RoundYear,MedianLapTime,Rank,TrackRound
92.273,47,4,29.462,37.721,25.09,,258.0,251.0,311.0,SOFT,6,True,Aston Martin,0 days 02:25:09.027000,Track Clear,5,False,stroll,19.2,67.0,989.0,False,23.6,302,0.9,Lap,2025_12,104.094,5.0,2025_12
91.712,47,3,29.171,37.499,25.042,,261.0,253.0,319.0,MEDIUM,6,True,Red Bull Racing,0 days 02:25:16.407000,Track Clear,6,False,max_verstappen,19.2,67.0,989.0,False,23.6,302,0.9,Lap,2025_12,104.798,8.0,2025_12
91.824,47,3,29.601,37.348,24.875,298.0,261.0,252.0,313.0,MEDIUM,6,True,Alpine,0 days 02:25:17.182000,Track Clear,7,False,gasly,19.2,67.0,989.0,False,23.6,302,0.9,Lap,2025_12,104.436,6.0,2025_12
91.386,47,3,29.259,37.367,24.76,,262.0,253.0,309.0,MEDIUM,11,False,Aston Martin,0 days 02:25:24.146000,Track Clear,8,False,alonso,19.2,67.0,989.0,False,23.6,302,0.9,Lap,2025_12,104.094,5.0,2025_12
91.309,47,3,28.994,37.597,24.718,302.0,258.0,253.0,317.0,MEDIUM,5,True,Williams,0 days 02:25:26.663000,Track Clear,9,False,albon,19.2,67.0,989.0,False,23.6,302,0.9,Lap,2025_12,104.66499999999999,7.0,2025_12
91.926,47,3,29.151,37.831,24.944,314.0,259.0,251.0,315.0,HARD,9,True,Mercedes,0 days 02:25:27.447000,Track Clear,10,False,russell,19.2,67.0,989.0,False,23.6,302,0.9,Lap,2025_12,105.149,9.0,2025_12
92.098,47,3,29.435,37.53,25.133,312.0,265.0,249.0,324.0,MEDIUM,6,True,Haas F1 Team,0 days 02:25:27.993000,Track Clear,11,False,bearman,19.2,67.0,989.0,False,23.6,302,0.9,Lap,2025_12,104.025,4.0,2025_12
91.822,47,3,29.118,37.929,24.775,305.0,261.0,252.0,318.0,MEDIUM,6,True,Williams,0 days 02:25:34.107000,Track Clear,12,False,sainz,19.2,67.0,989.0,False,23.6,302,0.9,Lap,2025_12,104.66499999999999,7.0,2025_12
91.422,47,3,29.282,37.237,24.903,,261.0,252.0,305.0,MEDIUM,5,True,Haas F1 Team,0 days 02:25:36.086000,Track Clear,13,False,ocon,19.2,67.0,989.0,False,23.6,302,0.9,Lap,2025_12,104.025,4.0,2025_12
91.557,47,3,29.433,37.366,24.758,293.0,261.0,250.0,308.0,SOFT,8,False,Ferrari,0 days 02:25:41.753000,Track Clear,14,False,leclerc,19.2,67.0,989.0,False,23.6,302,0.9,Lap,2025_12,103.86449999999999,3.0,2025_12
89.734,48,3,28.748,36.674,24.312,297.0,264.0,254.0,311.0,MEDIUM,4,True,McLaren,0 days 02:25:54.155000,Track Clear,1,False,norris,19.2,67.0,988.9,False,23.6,25,1.3,Lap,2025_12,102.0135,1.0,2025_12
90.817,48,3,29.194,37.126,24.497,299.0,262.0,253.0,316.0,MEDIUM,5,True,McLaren,0 days 02:25:59.386000,Track Clear,2,False,piastri,19.2,67.0,988.9,False,23.6,25,1.3,Lap,2025_12,102.0135,1.0,2025_12
92.976,47,3,29.235,38.466,25.275,301.0,262.0,251.0,320.0,MEDIUM,6,True,Red Bull Racing,0 days 02:26:18.471000,Track Clear,15,False,tsunoda,19.2,67.0,988.9,False,23.6,25,1.3,Lap,2025_12,104.798,8.0,2025_12
91.468,48,3,29.404,37.274,24.79,286.0,261.0,251.0,301.0,MEDIUM,6,True,Kick Sauber,0 days 02:26:23.582000,Track Clear,3,False,hulkenberg,19.2,67.0,988.9,False,23.6,25,1.3,Lap,2025_12,103.748,2.0,2025_12
90.785,48,3,29.155,37.105,24.525,297.0,261.0,251.0,313.0,SOFT,10,False,Ferrari,0 days 02:26:30.922000,Track Clear,4,False,hamilton,19.2,67.0,988.9,False,23.6,25,1.3,Lap,2025_12,103.86449999999999,3.0,2025_12
92.132,48,4,29.454,37.717,24.961,295.0,257.0,252.0,311.0,SOFT,7,True,Aston Martin,0 days 02:26:41.300000,Track Clear,5,False,stroll,19.2,67.0,988.9,False,23.6,25,1.3,Lap,2025_12,104.094,5.0,2025_12
90.776,48,3,29.164,36.938,24.674,298.0,265.0,254.0,317.0,MEDIUM,7,True,Red Bull Racing,0 days 02:26:48.119000,Track Clear,6,False,max_verstappen,19.2,67.0,988.9,False,23.6,25,1.3,Lap,2025_12,104.798,8.0,2025_12
90.751,48,3,29.327,36.778,24.646,295.0,266.0,251.0,329.0,MEDIUM,7,True,Alpine,0 days 02:26:49.006000,Track Clear,7,False,gasly,19.2,67.0,988.9,False,23.6,25,1.3,Lap,2025_12,104.436,6.0,2025_12
90.669,48,3,29.114,36.968,24.587,294.0,261.0,252.0,309.0,MEDIUM,12,False,Aston Martin,0 days 02:26:55.532000,Track Clear,8,False,alonso,19.1,67.0,988.9,False,23.7,245,1.1,Lap,2025_12,104.094,5.0,2025_12
90.327,48,3,28.742,37.037,24.548,304.0,260.0,253.0,311.0,MEDIUM,6,True,Williams,0 days 02:26:57.972000,Track Clear,9,False,albon,19.1,67.0,988.9,False,23.7,245,1.1,Lap,2025_12,104.66499999999999,7.0,2025_12
91.239,48,3,29.048,37.382,24.809,302.0,260.0,251.0,312.0,HARD,10,True,Mercedes,0 days 02:26:59.373000,Track Clear,10,False,russell,19.1,67.0,988.9,False,23.7,245,1.1,Lap,2025_12,105.149,9.0,2025_12
91.041,48,3,29.191,37.115,24.735,310.0,264.0,251.0,331.0,MEDIUM,7,True,Haas F1 Team,0 days 02:27:00.091000,Track Clear,11,False,bearman,19.1,67.0,988.9,False,23.7,245,1.1,Lap,2025_12,104.025,4.0,2025_12
91.07,48,3,28.996,37.444,24.63,306.0,262.0,253.0,317.0,MEDIUM,7,True,Williams,0 days 02:27:05.929000,Track Clear,12,False,sainz,19.1,67.0,988.9,False,23.7,245,1.1,Lap,2025_12,104.66499999999999,7.0,2025_12
90.823,48,3,28.944,37.037,24.842,295.0,261.0,253.0,306.0,MEDIUM,6,True,Haas F1 Team,0 days 02:27:07.508000,Track Clear,13,False,ocon,19.1,67.0,988.9,False,23.7,245,1.1,Lap,2025_12,104.025,4.0,2025_12
91.274,48,3,29.254,37.364,24.656,292.0,260.0,252.0,306.0,SOFT,9,False,Ferrari,0 days 02:27:13.310000,Track Clear,14,False,leclerc,19.1,67.0,988.9,False,23.7,245,1.1,Lap,2025_12,103.86449999999999,3.0,2025_12
90.235,49,3,28.701,37.042,24.492,299.0,260.0,254.0,313.0,MEDIUM,5,True,McLaren,0 days 02:27:23.889000,Track Clear,1,False,norris,19.1,67.0,988.9,False,23.7,245,1.1,Lap,2025_12,102.0135,1.0,2025_12
90.209,49,3,28.878,36.828,24.503,,263.0,254.0,311.0,MEDIUM,6,True,McLaren,0 days 02:27:30.203000,Track Clear,2,False,piastri,19.1,67.0,988.9,False,23.7,245,1.1,Lap,2025_12,102.0135,1.0,2025_12
91.665,48,3,28.964,37.779,24.922,303.0,264.0,252.0,320.0,MEDIUM,7,True,Red Bull Racing,0 days 02:27:51.447000,Track Clear,15,False,tsunoda,19.2,68.0,988.9,False,24.4,92,1.9,Lap,2025_12,104.798,8.0,2025_12
91.081,49,3,29.28,37.115,24.686,288.0,264.0,251.0,303.0,MEDIUM,7,True,Kick Sauber,0 days 02:27:55.050000,Track Clear,3,False,hulkenberg,19.2,68.0,988.9,False,24.4,92,1.9,Lap,2025_12,103.748,2.0,2025_12
90.016,49,3,28.909,36.74,24.367,296.0,262.0,251.0,311.0,SOFT,11,False,Ferrari,0 days 02:28:01.707000,Track Clear,4,False,hamilton,19.2,68.0,988.9,False,24.4,92,1.9,Lap,2025_12,103.86449999999999,3.0,2025_12
93.17,49,4,29.103,39.179,24.888,293.0,261.0,251.0,312.0,SOFT,8,True,Aston Martin,0 days 02:28:13.432000,Track Clear,5,False,stroll,19.2,68.0,988.9,False,24.4,92,1.9,Lap,2025_12,104.094,5.0,2025_12
90.179,49,3,28.994,36.792,24.393,297.0,266.0,255.0,318.0,MEDIUM,8,True,Red Bull Racing,0 days 02:28:18.895000,Track Clear,6,False,max_verstappen,19.2,68.0,988.9,False,24.4,92,1.9,Lap,2025_12,104.798,8.0,2025_12
90.759,49,3,29.209,36.861,24.689,294.0,264.0,252.0,315.0,MEDIUM,8,True,Alpine,0 days 02:28:19.757000,Track Clear,7,False,gasly,19.2,68.0,988.9,False,24.4,92,1.9,Lap,2025_12,104.436,6.0,2025_12
90.353,49,3,29.047,36.638,24.668,,262.0,252.0,312.0,MEDIUM,13,False,Aston Martin,0 days 02:28:26.201000,Track Clear,8,False,alonso,19.2,68.0,988.9,False,24.4,92,1.9,Lap,2025_12,104.094,5.0,2025_12
90.148,49,3,28.932,36.707,24.509,302.0,262.0,252.0,312.0,MEDIUM,7,True,Williams,0 days 02:28:28.299000,Track Clear,9,False,albon,19.2,68.0,988.9,False,24.4,92,1.9,Lap,2025_12,104.66499999999999,7.0,2025_12
91.315,49,3,29.062,37.374,24.879,300.0,259.0,251.0,314.0,HARD,11,True,Mercedes,0 days 02:28:30.612000,Track Clear,10,False,russell,19.2,68.0,988.9,False,24.4,92,1.9,Lap,2025_12,105.149,9.0,2025_12
91.273,49,3,29.03,37.237,25.006,309.0,257.0,252.0,324.0,MEDIUM,8,True,Haas F1 Team,0 days 02:28:31.132000,Track Clear,11,False,bearman,19.2,68.0,988.9,False,24.4,92,1.9,Lap,2025_12,104.025,4.0,2025_12
90.952,49,3,29.045,37.284,24.623,304.0,263.0,253.0,318.0,MEDIUM,8,True,Williams,0 days 02:28:36.999000,Track Clear,12,False,sainz,19.2,68.0,988.9,False,24.4,92,1.9,Lap,2025_12,104.66499999999999,7.0,2025_12
90.948,49,3,29.173,36.958,24.817,291.0,262.0,254.0,306.0,MEDIUM,7,True,Haas F1 Team,0 days 02:28:38.331000,Track Clear,13,False,ocon,19.2,68.0,988.9,False,24.4,92,1.9,Lap,2025_12,104.025,4.0,2025_12
91.17,49,3,29.197,37.126,24.847,291.0,260.0,250.0,306.0,SOFT,10,False,Ferrari,0 days 02:28:44.584000,Track Clear,14,False,leclerc,19.2,68.0,988.9,False,24.4,92,1.9,Lap,2025_12,103.86449999999999,3.0,2025_12
89.921,50,3,28.791,36.732,24.398,297.0,264.0,254.0,310.0,MEDIUM,6,True,McLaren,0 days 02:28:54.124000,Track Clear,1,False,norris,19.3,65.0,989.1,False,24.4,95,1.1,Lap,2025_12,102.0135,1.0,2025_12
89.686,50,3,28.864,36.518,24.304,298.0,263.0,253.0,310.0,MEDIUM,7,True,McLaren,0 days 02:29:00.412000,Track Clear,2,False,piastri,19.3,65.0,989.1,False,24.4,95,1.1,Lap,2025_12,102.0135,1.0,2025_12
90.873,49,3,28.841,37.311,24.721,302.0,263.0,252.0,321.0,MEDIUM,8,True,Red Bull Racing,0 days 02:29:23.112000,Track Clear,15,False,tsunoda,19.3,65.0,989.1,False,24.4,95,1.1,Lap,2025_12,104.798,8.0,2025_12
90.983,50,3,29.121,37.17,24.692,290.0,260.0,250.0,304.0,MEDIUM,8,True,Kick Sauber,0 days 02:29:26.131000,Track Clear,3,False,hulkenberg,19.3,65.0,989.1,False,24.4,95,1.1,Lap,2025_12,103.748,2.0,2025_12
90.775,50,3,29.002,37.106,24.667,,260.0,251.0,310.0,SOFT,12,False,Ferrari,0 days 02:29:31.723000,Track Clear,4,False,hamilton,19.3,65.0,989.1,False,24.4,95,1.1,Lap,2025_12,103.86449999999999,3.0,2025_12
92.088,50,4,29.678,37.556,24.854,294.0,263.0,252.0,312.0,SOFT,9,True,Aston Martin,0 days 02:29:46.602000,Track Clear,5,False,stroll,19.3,65.0,989.1,False,24.4,95,1.1,Lap,2025_12,104.094,5.0,2025_12
90.29,50,3,28.94,36.728,24.622,,266.0,253.0,318.0,MEDIUM,9,True,Red Bull Racing,0 days 02:29:49.074000,Track Clear,6,False,max_verstappen,19.3,65.0,989.1,False,24.4,95,1.1,Lap,2025_12,104.798,8.0,2025_12
91.002,50,3,29.406,36.976,24.62,291.0,262.0,251.0,312.0,MEDIUM,9,True,Alpine,0 days 02:29:50.516000,Track Clear,7,False,gasly,19.4,64.0,989.0,False,24.4,230,1.9,Lap,2025_12,104.436,6.0,2025_12
90.943,50,3,29.173,37.039,24.731,293.0,261.0,252.0,311.0,MEDIUM,14,False,Aston Martin,0 days 02:29:56.554000,Track Clear,8,False,alonso,19.4,64.0,989.0,False,24.4,230,1.9,Lap,2025_12,104.094,5.0,2025_12
90.047,50,3,28.779,36.685,24.583,304.0,260.0,254.0,319.0,MEDIUM,8,True,Williams,0 days 02:29:58.447000,Track Clear,9,False,albon,19.4,64.0,989.0,False,24.4,230,1.9,Lap,2025_12,104.66499999999999,7.0,2025_12
90.956,50,3,29.004,37.135,24.817,298.0,263.0,249.0,316.0,HARD,12,True,Mercedes,0 days 02:30:01.927000,Track Clear,10,False,russell,19.4,64.0,989.0,False,24.4,230,1.9,Lap,2025_12,105.149,9.0,2025_12
90.921,50,3,29.104,37.062,24.755,300.0,263.0,251.0,330.0,MEDIUM,9,True,Haas F1 Team,0 days 02:30:02.405000,Track Clear,11,False,bearman,19.4,64.0,989.0,False,24.4,230,1.9,Lap,2025_12,104.025,4.0,2025_12
91.965,50,3,29.867,37.265,24.833,306.0,265.0,252.0,320.0,MEDIUM,9,True,Williams,0 days 02:30:07.951000,Track Clear,12,False,sainz,19.4,64.0,989.0,False,24.4,230,1.9,Lap,2025_12,104.66499999999999,7.0,2025_12
91.216,50,3,29.038,37.361,24.817,308.0,263.0,252.0,322.0,MEDIUM,8,True,Haas F1 Team,0 days 02:30:09.279000,Track Clear,13,False,ocon,19.4,64.0,989.0,False,24.4,230,1.9,Lap,2025_12,104.025,4.0,2025_12
90.819,50,3,29.096,37.067,24.656,294.0,257.0,252.0,309.0,SOFT,11,False,Ferrari,0 days 02:30:15.754000,Track Clear,14,False,leclerc,19.4,64.0,989.0,False,24.4,230,1.9,Lap,2025_12,103.86449999999999,3.0,2025_12
90.269,51,3,28.71,37.048,24.511,298.0,263.0,253.0,312.0,MEDIUM,7,True,McLaren,0 days 02:30:24.045000,Track Clear,1,False,norris,19.4,64.0,989.0,False,24.4,230,1.9,Lap,2025_12,102.0135,1.0,2025_12
89.337,51,3,28.705,36.333,24.299,,262.0,253.0,317.0,MEDIUM,8,True,McLaren,0 days 02:30:30.098000,Track Clear,2,False,piastri,19.4,64.0,989.0,False,24.4,230,1.9,Lap,2025_12,102.0135,1.0,2025_12
91.649,50,3,29.075,37.605,24.969,301.0,263.0,251.0,322.0,MEDIUM,9,True,Red Bull Racing,0 days 02:30:53.985000,Track Clear,15,False,tsunoda,19.5,65.0,989.0,False,24.6,287,1.5,Lap,2025_12,104.798,8.0,2025_12
90.933,51,3,29.47,36.82,24.643,288.0,263.0,251.0,306.0,MEDIUM,9,True,Kick Sauber,0 days 02:30:57.114000,Track Clear,3,False,hulkenberg,19.5,65.0,989.0,False,24.6,287,1.5,Lap,2025_12,103.748,2.0,2025_12
90.664,51,3,29.14,37.015,24.509,295.0,261.0,250.0,311.0,SOFT,13,False,Ferrari,0 days 02:31:02.498000,Track Clear,4,False,hamilton,19.5,65.0,989.0,False,24.6,287,1.5,Lap,2025_12,103.86449999999999,3.0,2025_12
90.973,51,3,29.374,36.969,24.63,312.0,265.0,253.0,318.0,MEDIUM,10,True,Red Bull Racing,0 days 02:31:19.364000,Track Clear,5,False,max_verstappen,19.5,65.0,989.0,False,24.6,287,1.5,Lap,2025_12,104.798,8.0,2025_12
93.653,51,4,30.534,38.198,24.921,307.0,260.0,252.0,311.0,SOFT,10,True,Aston Martin,0 days 02:31:18.690000,Track Clear,6,False,stroll,19.5,65.0,989.0,False,24.6,287,1.5,Lap,2025_12,104.094,5.0,2025_12
91.465,51,3,29.447,37.356,24.662,295.0,262.0,252.0,315.0,MEDIUM,10,True,Alpine,0 days 02:31:21.518000,Track Clear,7,False,gasly,19.5,65.0,989.0,False,24.6,287,1.5,Lap,2025_12,104.436,6.0,2025_12
90.578,51,3,29.142,36.74,24.696,296.0,261.0,253.0,311.0,MEDIUM,15,False,Aston Martin,0 days 02:31:27.497000,Track Clear,8,False,alonso,19.5,65.0,989.0,False,24.6,287,1.5,Lap,2025_12,104.094,5.0,2025_12
90.12,51,3,28.834,36.986,24.3,309.0,264.0,254.0,331.0,MEDIUM,9,True,Williams,0 days 02:31:28.494000,Track Clear,9,False,albon,19.5,65.0,989.0,False,24.6,287,1.5,Lap,2025_12,104.66499999999999,7.0,2025_12
90.869,51,3,29.021,36.896,24.952,304.0,260.0,250.0,316.0,HARD,13,True,Mercedes,0 days 02:31:32.883000,Track Clear,10,False,russell,19.5,65.0,989.0,False,24.6,287,1.5,Lap,2025_12,105.149,9.0,2025_12
91.121,51,3,29.159,36.99,24.972,306.0,262.0,251.0,318.0,MEDIUM,10,True,Haas F1 Team,0 days 02:31:33.326000,Track Clear,11,False,bearman,19.5,65.0,989.0,False,24.6,287,1.5,Lap,2025_12,104.025,4.0,2025_12
91.017,51,3,29.168,37.039,24.81,302.0,262.0,252.0,318.0,MEDIUM,10,True,Williams,0 days 02:31:39.916000,Track Clear,12,False,sainz,19.5,65.0,989.0,False,24.6,287,1.5,Lap,2025_12,104.66499999999999,7.0,2025_12
91.029,51,3,29.075,37.093,24.861,310.0,261.0,252.0,319.0,MEDIUM,9,True,Haas F1 Team,0 days 02:31:40.495000,Track Clear,13,False,ocon,19.5,65.0,989.0,False,24.6,287,1.5,Lap,2025_12,104.025,4.0,2025_12
91.24,51,3,29.156,37.255,24.829,293.0,259.0,250.0,306.0,SOFT,12,False,Ferrari,0 days 02:31:46.573000,Track Clear,14,False,leclerc,19.5,65.0,989.0,False,24.6,287,1.5,Lap,2025_12,103.86449999999999,3.0,2025_12
90.69,52,3,28.812,36.855,25.023,299.0,263.0,206.0,312.0,MEDIUM,8,True,McLaren,0 days 02:31:54.314000,Track Clear,1,False,norris,19.5,64.0,989.0,False,24.6,48,1.6,Lap,2025_12,102.0135,1.0,2025_12
92.34,52,3,28.768,38.663,24.909,299.0,260.0,251.0,315.0,MEDIUM,9,True,McLaren,0 days 02:31:59.435000,Track Clear,2,True,piastri,19.5,64.0,989.0,False,24.6,48,1.6,Lap,2025_12,102.0135,1.0,2025_12
91.565,51,3,29.104,37.398,25.063,302.0,263.0,251.0,320.0,MEDIUM,10,True,Red Bull Racing,0 days 02:32:25.634000,Track Clear,15,False,tsunoda,19.5,64.0,989.0,False,24.6,48,1.6,Lap,2025_12,104.798,8.0,2025_12
91.705,52,3,29.341,37.271,25.093,,263.0,249.0,304.0,MEDIUM,10,True,Kick Sauber,0 days 02:32:28.047000,Track Clear,3,False,hulkenberg,19.5,64.0,989.0,False,24.6,48,1.6,Lap,2025_12,103.748,2.0,2025_12
91.662,52,3,29.278,37.354,25.03,296.0,260.0,240.0,312.0,SOFT,14,False,Ferrari,0 days 02:32:33.162000,Track Clear,4,False,hamilton,19.5,64.0,989.0,False,24.6,48,1.6,Lap,2025_12,103.86449999999999,3.0,2025_12
91.389,52,3,29.137,37.206,25.046,300.0,263.0,249.0,317.0,MEDIUM,11,True,Red Bull Racing,0 days 02:32:50.337000,Track Clear,5,False,max_verstappen,19.6,63.0,988.9,False,24.3,99,1.7,Lap,2025_12,104.798,8.0,2025_12
91.884,52,3,29.149,37.885,24.85,310.0,265.0,250.0,334.0,MEDIUM,11,True,Alpine,0 days 02:32:52.983000,Track Clear,6,False,gasly,19.6,63.0,988.9,False,24.3,99,1.7,Lap,2025_12,104.436,6.0,2025_12
93.247,52,4,29.46,37.905,25.882,304.0,261.0,250.0,315.0,SOFT,11,True,Aston Martin,0 days 02:32:52.343000,Track Clear,7,False,stroll,19.6,63.0,988.9,False,24.3,99,1.7,Lap,2025_12,104.094,5.0,2025_12
90.452,52,3,28.891,37.161,24.4,323.0,260.0,252.0,318.0,MEDIUM,10,True,Williams,0 days 02:32:58.614000,Track Clear,8,False,albon,19.6,63.0,988.9,False,24.3,99,1.7,Lap,2025_12,104.66499999999999,7.0,2025_12
92.745,52,3,29.31,38.607,24.828,303.0,262.0,253.0,313.0,MEDIUM,16,False,Aston Martin,0 days 02:32:58.075000,Track Clear,9,False,alonso,19.6,63.0,988.9,False,24.3,99,1.7,Lap,2025_12,104.094,5.0,2025_12
91.9,52,3,28.998,37.424,25.478,302.0,261.0,249.0,317.0,HARD,14,True,Mercedes,0 days 02:33:03.752000,Track Clear,10,False,russell,19.6,63.0,988.9,False,24.3,99,1.7,Lap,2025_12,105.149,9.0,2025_12
92.585,52,3,29.012,38.59,24.983,,250.0,253.0,314.0,MEDIUM,11,True,Haas F1 Team,0 days 02:33:04.447000,Track Clear,11,False,bearman,19.6,63.0,988.9,False,24.3,99,1.7,Lap,2025_12,104.025,4.0,2025_12
90.645,52,3,28.927,36.976,24.742,306.0,266.0,252.0,320.0,MEDIUM,11,True,Williams,0 days 02:33:10.933000,Track Clear,12,False,sainz,19.6,63.0,988.9,False,24.3,99,1.7,Lap,2025_12,104.66499999999999,7.0,2025_12
90.818,52,3,28.864,36.941,25.013,,267.0,252.0,334.0,MEDIUM,10,True,Haas F1 Team,0 days 02:33:11.524000,Track Clear,13,False,ocon,19.6,63.0,988.9,False,24.3,99,1.7,Lap,2025_12,104.025,4.0,2025_12
91.629,52,3,29.156,37.229,25.244,292.0,262.0,237.0,305.0,SOFT,13,False,Ferrari,0 days 02:33:17.813000,Track Clear,14,False,leclerc,19.6,63.0,988.9,False,24.3,99,1.7,Lap,2025_12,103.86449999999999,3.0,2025_12
111.05,13,2,32.496,49.245,29.309,307.0,205.0,220.0,303.0,MEDIUM,2,True,Ferrari,0 days 02:43:15.797000,Track Clear,9,False,hamilton,17.5,81.0,965.3,False,25.8,332,1.5,Lap,2025_13,107.1425,2.0,2025_13
114.954,13,2,32.319,52.878,29.757,321.0,201.0,223.0,289.0,MEDIUM,2,True,Kick Sauber,0 days 02:43:18.906000,Track Clear,13,False,hulkenberg,17.5,81.0,965.3,False,25.8,332,1.5,Lap,2025_13,107.97200000000001,6.0,2025_13
112.956,13,2,32.262,50.808,29.886,321.0,202.0,218.0,293.0,MEDIUM,2,True,Alpine,0 days 02:43:22.168000,Track Clear,14,False,gasly,17.5,81.0,965.3,False,25.8,332,1.5,Lap,2025_13,108.55799999999999,10.0,2025_13
112.275,13,2,32.898,49.807,29.57,310.0,205.0,218.0,301.0,MEDIUM,2,True,Aston Martin,0 days 02:43:23.824000,Track Clear,16,False,alonso,17.5,81.0,965.3,False,25.8,332,1.5,Lap,2025_13,108.174,8.0,2025_13
110.884,14,2,32.302,49.45,29.132,303.0,205.0,220.0,308.0,MEDIUM,2,True,McLaren,0 days 02:44:45.974000,Track Clear,1,False,piastri,17.5,83.0,965.2,False,26.0,306,1.2,Lap,2025_13,106.492,1.0,2025_13
109.97,14,2,31.857,48.849,29.264,314.0,205.0,220.0,308.0,MEDIUM,2,True,Ferrari,0 days 02:45:02.487000,Track Clear,3,False,leclerc,17.4,82.0,965.3,False,26.0,31,0.7,Lap,2025_13,107.1425,2.0,2025_13
110.286,14,2,32.044,49.115,29.127,309.0,207.0,219.0,311.0,MEDIUM,2,True,Red Bull Racing,0 days 02:45:03.239000,Track Clear,4,False,max_verstappen,17.4,82.0,965.3,False,26.0,31,0.7,Lap,2025_13,107.7255,5.0,2025_13
110.359,14,2,31.88,49.734,28.745,315.0,207.0,223.0,309.0,MEDIUM,2,True,Mercedes,0 days 02:45:03.796000,Track Clear,5,False,russell,17.4,82.0,965.3,False,26.0,31,0.7,Lap,2025_13,107.62049999999999,4.0,2025_13
110.222,14,2,32.094,49.278,28.85,313.0,206.0,222.0,310.0,MEDIUM,2,True,Williams,0 days 02:45:05.329000,Track Clear,6,False,albon,17.4,82.0,965.3,False,26.0,31,0.7,Lap,2025_13,107.5265,3.0,2025_13
109.564,14,2,31.986,48.479,29.099,311.0,204.0,221.0,307.0,MEDIUM,3,True,Ferrari,0 days 02:45:06.847000,Track Clear,7,False,hamilton,17.4,82.0,965.3,False,26.0,31,0.7,Lap,2025_13,107.1425,2.0,2025_13
110.724,14,2,32.16,49.457,29.107,312.0,204.0,221.0,310.0,MEDIUM,2,True,Racing Bulls,0 days 02:45:12.418000,Track Clear,8,False,lawson,17.4,82.0,965.3,False,26.0,31,0.7,Lap,2025_13,108.21,9.0,2025_13
110.286,14,2,31.824,49.282,29.18,322.0,205.0,221.0,311.0,MEDIUM,3,True,Kick Sauber,0 days 02:45:13.860000,Track Clear,9,False,hulkenberg,17.4,82.0,965.3,False,26.0,31,0.7,Lap,2025_13,107.97200000000001,6.0,2025_13
111.961,14,2,32.585,50.216,29.16,307.0,208.0,220.0,302.0,MEDIUM,2,True,Kick Sauber,0 days 02:45:13.287000,Track Clear,10,False,bortoleto,17.4,82.0,965.3,False,26.0,31,0.7,Lap,2025_13,107.97200000000001,6.0,2025_13
110.871,14,2,32.228,49.803,28.84,336.0,204.0,222.0,281.0,MEDIUM,3,True,Alpine,0 days 02:45:15.124000,Track Clear,11,False,gasly,17.4,82.0,965.3,False,26.0,31,0.7,Lap,2025_13,108.55799999999999,10.0,2025_13
114.222,14,2,32.112,52.304,29.806,308.0,204.0,222.0,308.0,MEDIUM,3,True,Aston Martin,0 days 02:45:16.099000,Track Clear,13,False,alonso,17.4,82.0,965.3,False,26.0,31,0.7,Lap,2025_13,108.174,8.0,2025_13
115.086,14,2,33.517,51.786,29.783,311.0,202.0,220.0,295.0,MEDIUM,3,True,Haas F1 Team,0 days 02:45:15.688000,Track Clear,14,False,bearman,17.4,82.0,965.3,False,26.0,31,0.7,Lap,2025_13,108.04599999999999,7.0,2025_13
111.412,14,2,32.011,50.088,29.313,323.0,202.0,222.0,310.0,MEDIUM,2,True,Alpine,0 days 02:45:20.430000,Track Clear,15,False,colapinto,17.4,82.0,965.3,False,26.0,31,0.7,Lap,2025_13,108.55799999999999,10.0,2025_13
110.31,14,2,32.481,48.649,29.18,,206.0,218.0,305.0,MEDIUM,2,True,Mercedes,0 days 02:45:23.985000,Track Clear,17,False,antonelli,17.4,82.0,965.3,False,26.0,31,0.7,Lap,2025_13,107.62049999999999,4.0,2025_13
110.331,14,2,32.035,49.119,29.177,326.0,204.0,222.0,292.0,MEDIUM,2,True,Aston Martin,0 days 02:45:24.867000,Track Clear,18,False,stroll,17.4,82.0,965.3,False,26.0,31,0.7,Lap,2025_13,108.174,8.0,2025_13
109.827,14,2,31.706,49.048,29.073,316.0,204.0,223.0,308.0,MEDIUM,2,True,Williams,0 days 02:45:26.230000,Track Clear,19,False,sainz,17.4,82.0,965.3,False,26.0,31,0.7,Lap,2025_13,107.5265,3.0,2025_13
109.089,15,2,31.751,48.379,28.959,306.0,208.0,220.0,310.0,MEDIUM,3,True,McLaren,0 days 02:46:36.858000,Track Clear,1,False,piastri,17.5,80.0,965.2,False,25.8,342,1.9,Lap,2025_13,106.492,1.0,2025_13
108.961,15,2,32.108,47.843,29.01,306.0,206.0,221.0,308.0,HARD,2,True,McLaren,0 days 02:46:45.939000,Track Clear,2,False,norris,17.5,80.0,965.2,False,25.8,342,1.9,Lap,2025_13,106.492,1.0,2025_13
108.193,15,2,31.563,47.769,28.861,,207.0,220.0,310.0,MEDIUM,3,True,Ferrari,0 days 02:46:52.457000,Track Clear,3,False,leclerc,17.5,79.0,965.2,False,25.8,327,1.9,Lap,2025_13,107.1425,2.0,2025_13
